speech,label,label_id,record_position
ポテトチップスを手に取れば、価格が変わらず内容量が減らされているステルス値上げです,説明文,2,27
育ち盛りの子供のおやつまで減らさなければならない家庭も少なくありません,説明文,2,27
加えて、ただでさえ、今年の国民の所得に占める税金や社会保障費の割合、すなわち国民負担率は約四七％にも達していますが、やがて、防衛費の財源確保のための増税も待ち受けております,説明文,2,27
"
このため、最近、地元の有権者の方々から、私たちの暮らしは厳しくなるばかりなのに、国会議員はいい御身分ですねと言われたことは枚挙にいとまがありません",説明文,2,27
こうした国民の皆様の悲痛な声に胸が痛みませんか,その他,4,27
どうして平気でいられるのですか,その他,4,27
"
旧文通費の使途公開は懐具合に影響するものでもないのに、いつまでも頬かむりを決め込むつもりですか",質問文,1,27
会期はまだ三日あります,その他,4,27
時間が足りないというならば、一週間でも十日でも会期延長して、何としても旧文通費改革を成し遂げ、国民との約束を果たすべきです,意見文,3,27
それが国民から負託された国会議員の責務です,その他,4,27
与野党の筆頭の自民党と立憲民主党がやると決断すれば、できることです,説明文,2,27
"
先ほど、趣旨説明で立憲民主党の泉代表が、文通費改革をやらない自民党、公明党を批判しておりました",意見文,3,27
法律がなくても、党で決めれば今すぐできます,意見文,3,27
我が党は既に自主的に実施しております,意見文,3,27
そこまで言ってくださるなら、立憲民主党も今すぐ、今日から一緒にやっていただけると信じております,意見文,3,27
言うだけなら誰でもできます,その他,4,27
発言に責任を持って御対応ください,その他,4,27
"
会期末近くなって滑り込みで決めた委員長手当の廃止でお茶を濁すようなことは断じて許されません",意見文,3,27
皆様にそう強くお訴えさせていただきます,その他,4,27
"
国会議員の定数削減についてもしかりです",説明文,2,27
"
六月九日に、大阪市議会では、大阪維新の会主導で、議員定数を八十一から七十に十一削減する条例案を可決しました",説明文,2,27
大阪府議会では、この十年間、議員定数を百九から七十九と三十減らしました,事実文,0,27
議席が減っても立派に議会として機能し、数々の改革、住民のための施策を実行しております,説明文,2,27
地方議会にできて国会にできない理由はありません,意見文,3,27
"
しかし、民主党政権、平成二十四年、当時の野田総理と安倍自民党総裁が党首討論で議員定数の大幅な削減で合意したのに、その後十年余り、定数の削減は遅々として進んでいません",意見文,3,27
これも国会の怠慢、国民との約束の不履行です,意見文,3,27
"
国会議員は特権階級なんですか",質問文,1,27
議員バッジをつければ上流階級になるんですか,質問文,1,27
そんな大いなる勘違いをしている方は、ここには誰一人いないと信じております,説明文,2,27
是非、行動で示してください,その他,4,27
国民の皆さんにはこれでもかと負担を背負わせておきながら、自分たちは身を切ることもなく涼しい顔をしていることは許されません,意見文,3,27
国会議員が国民からお預かりしている議席は、既得権でもなければ、あぐらをかいて居座るものでもありません,意見文,3,27
